item_id,name,display_name,quality,class,subclass,slot,item_level,required_level,modes,mode_counts,count,outof,percent,raw_source_note
124124,Blood of Sargeras,Blood of Sargeras,Rare,Trade Goods,10,,40,45,"1,2,23",2:4766/7862;1:2447/9559;0:10746/24048;23:3533/5602,4766,7862,60.6207,Transmute: Blood of Sargeras|type:6|id:213257
129894,Stormscale Spark,Stormscale Spark,Common,Quest,0,,40,,"1,2,8,23,24",2:1/7862;1:1/9559;8:-1/0;23:1/5602;24:1/1025,1,7862,0.0127,
129921,Scales of Serpentrix,Scales of Serpentrix,Common,Quest,0,,40,,"1,2,8,23,24",2:105/7862;1:65/9559;0:281/24048;8:-1/0;23:110/5602;24:1/1025,105,7862,1.3355,zone:8040
132183,Razor Tooth,Razor Tooth,Poor,Consumable/other,8,,40,,"2,23",2:216/7862;0:302/24048;23:104/5602,216,7862,2.7474,
132184,Intact Shimmering Scale,Intact Shimmering Scale,Poor,Consumable/other,8,,40,,"2,23",2:131/7862;0:256/24048;23:89/5602,131,7862,1.6662,
132190,Pointed Tail Tip,Pointed Tail Tip,Poor,Consumable/other,8,,40,,"2,23",2:25/7862;23:6/5602,25,7862,0.31799,
132192,Pitted Bone,Pitted Bone,Poor,Consumable/other,8,,40,,"2,23",2:32/7862;0:114/24048;23:77/5602,32,7862,0.40702,Lonomia|zone:15524|type:1|id:240465
132443,Aggramar's Stride,Aggramar's Stride,Legendary,Armor,4,Feet,50,40,23,23:6/5602,6,5602,0.1071,Arcanomancer Vridiel|zone:7502|type:1|id:106655
134228,Coralplate Pauldrons,Coralplate Pauldrons,Uncommon,Armor,4,Shoulder,50,40,"1,2,8,23,24",2:1680/7862;1:286/9559;0:2164/24048;8:-2/0;23:161/5602;24:37/1025,1680,7862,21.3686,
134239,Brinewashed Leather Grips,Brinewashed Leather Grips,Uncommon,Armor,2,Hands,50,40,"1,2,8,23,24",2:123/7862;1:2322/9559;0:3091/24048;8:-2/0;23:618/5602;24:26/1025,123,7862,1.5645,
134256,Sea Stalker's Leggings,Sea Stalker's Leggings,Uncommon,Armor,3,Legs,50,40,"1,2,8,23,24",2:45/7862;1:220/9559;0:325/24048;8:-2/0;23:37/5602;24:17/1025,45,7862,0.57237,
134260,Sea Stalker's Cinch,Sea Stalker's Cinch,Uncommon,Armor,3,Waist,50,40,"1,2,8,23,24",2:162/7862;1:121/9559;0:219/24048;8:-2/0;23:25/5602;24:13/1025,162,7862,2.0605,
134438,Haustvelt Shoulders,Haustvelt Shoulders,Uncommon,Armor,2,Shoulder,50,40,"1,2,8,23,24",2:160/7862;1:498/9559;0:710/24048;8:-2/0;23:112/5602;24:30/1025,160,7862,2.0341,
134465,Cuffs of Righteous Resolve,Cuffs of Righteous Resolve,Uncommon,Armor,1,Wrist,50,40,"1,2,8,23,24",2:200/7862;1:262/9559;0:436/24048;8:-2/0;23:147/5602;24:30/1025,200,7862,2.5439,
134508,Stormwake Handguards,Stormwake Handguards,Rare,Armor,4,Hands,50,40,"1,2,8,23,24",2:2198/7862;1:50/9559;0:2383/24048;8:-2/0;23:31/5602;24:45/1025,2198,7862,27.9573,
137372,Tempestbinder Leggings,Tempestbinder Leggings,Rare,Armor,1,Legs,50,40,"1,2,8,23,24",2:97/7862;1:41/9559;0:207/24048;8:-2/0;23:115/5602;24:24/1025,97,7862,1.2338,
137373,Tempered Seaborne Leggings,Tempered Seaborne Leggings,Rare,Armor,3,Legs,50,40,"1,2,8,23,24",2:2170/7862;1:525/9559;0:3020/24048;8:-2/0;23:338/5602;24:35/1025,2170,7862,27.6011,
137375,Arcane-Bound Gale Chain,Arcane-Bound Gale Chain,Rare,Armor,0,Neck,50,40,"1,2,8,23,24",2:537/7862;1:536/9559;0:1644/24048;8:-2/0;23:205/5602;24:27/1025,537,7862,6.8291,
137377,Serpentrix's Guile,Serpentrix's Guile,Rare,Armor,0,Trinket,50,40,"1,2,8,23,24",2:781/7862;1:792/9559;0:2403/24048;8:-2/0;23:252/5602;24:37/1025,781,7862,9.934,
138482,Frostcrag Crusher,Frostcrag Crusher,Rare,Weapon,5,One-Hand,50,40,"1,2,23",2:1/7862;1:1/9559;23:1/5602,1,7862,0.0127,
138781,Brief History of the Ages,Brief History of the Ages,Poor,Misc,0,,40,,"1,2,8,23,24",2:44/7862;1:26/9559;8:-1/0;23:37/5602;24:1/1025,44,7862,0.55965,
138786,Talisman of Victory,Talisman of Victory,Poor,Misc,0,,40,,1,1:1/9559,1,9559,0.01046,
138993,Rarefied Water,Rarefied Water,Common,Quest,0,,1,,"1,2,8,23,24",2:14/7862;1:14/9559;0:47/24048;8:-1/0;23:15/5602;24:1/1025,14,7862,0.17807,
140221,Found Sack of Gems,Found Sack of Gems,Common,Misc,0,,45,45,"1,2,23",2:1/7862;1:2/9559;23:2/5602,1,7862,0.0127,The Farstrider Lodge|zone:15923|type:3|id:407266
140222,Harvested Goods,Harvested Goods,Common,Misc,0,,45,45,"1,2,23",2:1/7862;1:1/9559;23:1/5602,1,7862,0.0127,Gently Shaken Gift|type:3|id:179697
140224,Butchered Meat,Butchered Meat,Common,Misc,0,,45,45,"1,2,23",2:1/7862;1:3/9559;23:2/5602,1,7862,0.0127,Orphan Matron Nightingale|zone:1519|type:1|id:14450
140226,Mana-Tinged Pack,Mana-Tinged Pack,Common,Misc,0,,45,45,"1,2,23",2:3/7862;1:5/9559;23:5/5602,3,7862,0.03816,Scrying Stone|type:3|id:251168
140227,Bloodhunter's Quarry,Bloodhunter's Quarry,Common,Misc,0,,45,45,"1,2,23",2:2/7862;1:9/9559;23:8/5602,2,7862,0.02544,Valiant's Equipment Chest|type:3|id:194052
141689,Jewel of Victory,Jewel of Victory,Common,Misc,0,,40,,2,2:1/7862,1,7862,0.0127,
141690,Symbol of Victory,Symbol of Victory,Common,Misc,0,,40,,2,2:1/7862,1,7862,0.0127,
144259,Fortuitous Coffer,Fortuitous Coffer,Uncommon,Misc,0,,50,45,"1,2,23",2:1/7862;1:3/9559;23:1/5602,1,7862,0.0127,Time-Lost Chest|zone:1519|type:3|id:220832
147869,Sparklematic-Wrapped Box,Sparklematic-Wrapped Box,Poor,Misc,0,,1,,"1,2,23",2:1/7862;1:1/9559;23:1/5602,1,7862,0.0127,
217605,Twilight Witch's Cowl,Twilight Witch's Cowl,Rare,Armor,1,Head,50,40,1,1:1/9559,1,9559,0.01046,
217606,Bloodied Hand of the Warlord,Bloodied Hand of the Warlord,Rare,Armor,4,Hands,50,40,1,1:1/9559,1,9559,0.01046,
217607,Fathom-Commander Waistguard,Fathom-Commander Waistguard,Rare,Armor,3,Waist,50,40,1,1:1/9559,1,9559,0.01046,
217608,Mantle of the Wavemender,Mantle of the Wavemender,Rare,Armor,1,Shoulder,50,40,1,1:1/9559,1,9559,0.01046,
217730,Skardyn's Grace,Skardyn's Grace,Rare,Armor,0,Trinket,50,40,23,23:1/5602,1,5602,0.01785,
217731,Skardyn's Grace,Skardyn's Grace,Rare,Armor,0,Trinket,50,40,23,23:1/5602,1,5602,0.01785,
217901,Restless Dreambound Battlegear,Restless Dreambound Battlegear,Uncommon,Misc,0,,50,45,23,23:2/5602,2,5602,0.0357,
217928,Dreambound Plate Chestpiece,Dreambound Plate Chestpiece,Rare,Armor,4,Chest,50,45,23,23:1/5602,1,5602,0.01785,
217929,Dreambound Cloth Leggings,Dreambound Cloth Leggings,Rare,Armor,1,Legs,50,45,23,23:1/5602,1,5602,0.01785,
217956,Silent Tormentor's Hood,Silent Tormentor's Hood,Rare,Armor,2,Head,50,40,23,23:1/5602,1,5602,0.01785,
238726,Radiant Emblem of Service,Radiant Emblem of Service,Rare,Armor,0,Trinket,50,10,24,24:1/1025,1,1025,0.09756,
238727,Lesser Radiant Emblem of Service,Lesser Radiant Emblem of Service,Uncommon,Armor,0,Trinket,50,10,24,24:1/1025,1,1025,0.09756,
240258,Breeze-Binder's Treads,Breeze-Binder's Treads,Rare,Armor,2,Feet,50,10,24,24:1/1025,1,1025,0.09756,
240261,Sea Giant's Warboots,Sea Giant's Warboots,Rare,Armor,4,Feet,50,10,24,24:1/1025,1,1025,0.09756,
240266,Azshara Warlord's Legplates,Azshara Warlord's Legplates,Rare,Armor,4,Legs,50,10,24,24:1/1025,1,1025,0.09756,
240270,Wrathsworn Harpooner's Chestguard,Wrathsworn Harpooner's Chestguard,Rare,Armor,3,Chest,50,10,24,24:1/1025,1,1025,0.09756,
240291,Shipwreck Charm,Shipwreck Charm,Uncommon,Armor,0,Trinket,50,10,24,24:2/1025,2,1025,0.19512,
240292,Seafarer's Utility Belt,Seafarer's Utility Belt,Uncommon,Armor,1,Waist,50,10,24,24:3/1025,3,1025,0.29268,
240293,Tide-Churned Bindings,Tide-Churned Bindings,Uncommon,Armor,2,Wrist,50,10,24,24:1/1025,1,1025,0.09756,
240294,Legplates of the Deep Sea,Legplates of the Deep Sea,Uncommon,Armor,4,Legs,50,10,24,24:2/1025,2,1025,0.19512,
240295,Shipwreck Charm,Shipwreck Charm,Uncommon,Armor,0,Trinket,50,10,24,24:1/1025,1,1025,0.09756,
240296,Deep Current Girdle,Deep Current Girdle,Uncommon,Armor,3,Waist,50,10,24,24:1/1025,1,1025,0.09756,
240297,Seafarer's Utility Belt,Seafarer's Utility Belt,Uncommon,Armor,1,Waist,50,10,24,24:2/1025,2,1025,0.19512,
240298,Tide-Churned Bindings,Tide-Churned Bindings,Uncommon,Armor,2,Wrist,50,10,24,24:2/1025,2,1025,0.19512,
240303,Legguards of Endless Horrors,Legguards of Endless Horrors,Uncommon,Armor,2,Legs,50,10,24,24:1/1025,1,1025,0.09756,
240315,Breeze-Binder's Treads,Breeze-Binder's Treads,Rare,Armor,2,Feet,50,10,24,24:1/1025,1,1025,0.09756,
240316,Sea Giant's Warboots,Sea Giant's Warboots,Rare,Armor,4,Feet,50,10,24,24:1/1025,1,1025,0.09756,
240317,Azshara Warlord's Legplates,Azshara Warlord's Legplates,Rare,Armor,4,Legs,50,10,24,24:1/1025,1,1025,0.09756,
240318,Wrathsworn Harpooner's Chestguard,Wrathsworn Harpooner's Chestguard,Rare,Armor,3,Chest,50,10,24,24:2/1025,2,1025,0.19512,
240319,Bitterbrine Shoulderpads,Bitterbrine Shoulderpads,Rare,Armor,1,Shoulder,50,10,24,24:2/1025,2,1025,0.19512,
240320,Crashing Wave Wristguards,Crashing Wave Wristguards,Rare,Armor,3,Wrist,50,10,24,24:1/1025,1,1025,0.09756,
240321,Wrathsworn Harpooner's Wristwraps,Wrathsworn Harpooner's Wristwraps,Rare,Armor,1,Wrist,50,10,24,24:1/1025,1,1025,0.09756,
240322,Fathomstalker Waistband,Fathomstalker Waistband,Rare,Armor,2,Waist,50,10,24,24:1/1025,1,1025,0.09756,
240339,Sleetguard Warboots,Sleetguard Warboots,Rare,Armor,4,Feet,50,10,24,24:5/1025,5,1025,0.4878,
240340,Shipwreck Plate,Shipwreck Plate,Rare,Armor,4,Chest,50,10,24,24:4/1025,4,1025,0.39024,
240341,Briny Kvaldir Shoulderguards,Briny Kvaldir Shoulderguards,Rare,Armor,4,Shoulder,50,10,24,24:2/1025,2,1025,0.19512,
240342,Tideskorn Bracers,Tideskorn Bracers,Rare,Armor,4,Wrist,50,10,24,24:2/1025,2,1025,0.19512,
240343,Darkwater Chainmail,Darkwater Chainmail,Rare,Armor,3,Chest,50,10,24,24:1/1025,1,1025,0.09756,
240344,Serpentis' Guile,Serpentis' Guile,Rare,Armor,0,Trinket,50,10,24,24:2/1025,2,1025,0.19512,
240345,Wavescale Leggings,Wavescale Leggings,Rare,Armor,3,Legs,50,10,24,24:6/1025,6,1025,0.58537,
240346,Seaspittle Bracers,Seaspittle Bracers,Rare,Armor,3,Wrist,50,10,24,24:2/1025,2,1025,0.19512,
240365,Sea Dog's Cuffs,Sea Dog's Cuffs,Rare,Armor,2,Wrist,50,10,24,24:1/1025,1,1025,0.09756,
240366,Stalking Fin Shoulderpads,Stalking Fin Shoulderpads,Rare,Armor,2,Shoulder,50,10,24,24:1/1025,1,1025,0.09756,
240367,Slickwater Legwraps,Slickwater Legwraps,Rare,Armor,2,Legs,50,10,24,24:2/1025,2,1025,0.19512,
240368,Truesight Eyepatch,Truesight Eyepatch,Rare,Armor,2,Head,50,10,24,24:1/1025,1,1025,0.09756,
240369,Farthest Star Robes,Farthest Star Robes,Rare,Armor,1,Chest,50,10,24,24:1/1025,1,1025,0.09756,
240370,Writhing Worshippers' Hood,Writhing Worshippers' Hood,Rare,Armor,1,Head,50,10,24,24:4/1025,4,1025,0.39024,
240371,Cowl of the Tidemistress,Cowl of the Tidemistress,Rare,Armor,1,Head,50,10,24,24:2/1025,2,1025,0.19512,
240372,Dread Captain Thedon's Boots,Dread Captain Thedon's Boots,Rare,Armor,1,Feet,50,10,24,24:2/1025,2,1025,0.19512,
240373,Radiant Emblem of Service,Radiant Emblem of Service,Rare,Armor,0,Trinket,50,10,24,24:2/1025,2,1025,0.19512,
242501,Keen-Eyed Marksman's Critter Shooter,Keen-Eyed Marksman's Critter Shooter,Rare,Weapon,2,Ranged,50,10,24,24:1/1025,1,1025,0.09756,
242502,Mage-Slayer's Silver Bullet,Mage-Slayer's Silver Bullet,Rare,Weapon,3,Ranged,50,10,24,24:1/1025,1,1025,0.09756,
242503,Sorrowful Tinkerer's Packed Locker,Sorrowful Tinkerer's Packed Locker,Rare,Weapon,10,Ranged,50,10,24,24:1/1025,1,1025,0.09756,
242504,Precise Dragonhunter's Piercing Shot,Precise Dragonhunter's Piercing Shot,Rare,Weapon,19,Ranged,50,10,24,24:2/1025,2,1025,0.19512,
242505,Hotshot Champion's Firearm,Hotshot Champion's Firearm,Rare,Weapon,3,Ranged,50,10,24,24:1/1025,1,1025,0.09756,
242506,Gunslinger's Mousetrap,Gunslinger's Mousetrap,Rare,Weapon,3,Ranged,50,10,24,24:2/1025,2,1025,0.19512,
242507,Hillborne Sniper Rifle,Hillborne Sniper Rifle,Rare,Weapon,3,Ranged,50,10,24,24:2/1025,2,1025,0.19512,
242508,Sharpshooter's Gold Pocket Watch,Sharpshooter's Gold Pocket Watch,Rare,Weapon,3,Ranged,50,10,24,24:2/1025,2,1025,0.19512,
242509,Dragonbreath Musket,Dragonbreath Musket,Rare,Weapon,3,Ranged,50,10,24,24:1/1025,1,1025,0.09756,
242510,Depleted Kaja'Cola Can,Depleted Kaja'Cola Can,Rare,Weapon,2,Ranged,50,10,24,24:2/1025,2,1025,0.19512,
242511,Farshire Farmer's Broomstick,Farshire Farmer's Broomstick,Rare,Weapon,10,Ranged,50,10,24,24:2/1025,2,1025,0.19512,
242512,Gold-Plated Gun,Gold-Plated Gun,Rare,Weapon,3,Ranged,50,10,24,24:1/1025,1,1025,0.09756,
242513,Gold-Plated Gun,Gold-Plated Gun,Rare,Weapon,3,Ranged,50,10,24,24:2/1025,2,1025,0.19512,
242514,The Mouth of Nerub,The Mouth of Nerub,Rare,Weapon,10,Ranged,50,10,24,24:2/1025,2,1025,0.19512,
242515,Starbolt Longbow,Starbolt Longbow,Rare,Weapon,2,Ranged,50,10,24,24:2/1025,2,1025,0.19512,
242516,Obsidian Blunderbuss,Obsidian Blunderbuss,Rare,Weapon,3,Ranged,50,10,24,24:4/1025,4,1025,0.39024,
245925,Elegant Charm,Elegant Charm,Rare,Armor,0,Trinket,50,10,24,24:1/1025,1,1025,0.09756,
245996,Celebration Crate,Celebration Crate,Common,Misc,0,,10,10,24,24:689/1025,689,1025,67.2195,
245997,Celebration Crate,Celebration Crate,Common,Misc,0,,20,10,24,24:75/1025,75,1025,7.3171,
245998,Celebration Crate,Celebration Crate,Common,Misc,0,,30,10,24,24:49/1025,49,1025,4.7805,
245999,Celebration Crate,Celebration Crate,Common,Misc,0,,40,10,24,24:42/1025,42,1025,4.0976,
246000,Celebration Crate,Celebration Crate,Common,Misc,0,,50,10,24,24:21/1025,21,1025,2.0488,
246190,Unknown Plunder,Unknown Plunder,Uncommon,Armor,0,Trinket,10,10,24,24:20/1025,20,1025,1.9512,
246191,Unknown Plunder,Unknown Plunder,Uncommon,Armor,0,Trinket,20,10,24,24:4/1025,4,1025,0.39024,
246192,Unknown Plunder,Unknown Plunder,Uncommon,Armor,0,Trinket,30,10,24,24:1/1025,1,1025,0.09756,
246193,Unknown Plunder,Unknown Plunder,Uncommon,Armor,0,Trinket,40,10,24,24:3/1025,3,1025,0.29268,
246194,Unknown Plunder,Unknown Plunder,Uncommon,Armor,0,Trinket,50,10,24,24:4/1025,4,1025,0.39024,
246195,Unknown Plunder,Unknown Plunder,Rare,Armor,0,Trinket,10,10,24,24:7/1025,7,1025,0.68293,
246196,Unknown Plunder,Unknown Plunder,Rare,Armor,0,Trinket,20,10,24,24:3/1025,3,1025,0.29268,
246197,Unknown Plunder,Unknown Plunder,Rare,Armor,0,Trinket,30,10,24,24:2/1025,2,1025,0.19512,
246198,Unknown Plunder,Unknown Plunder,Rare,Armor,0,Trinket,40,10,24,24:7/1025,7,1025,0.68293,
246199,Unknown Plunder,Unknown Plunder,Rare,Armor,0,Trinket,50,10,24,24:4/1025,4,1025,0.39024,
246200,Unknown Plunder,Unknown Plunder,Epic,Armor,0,Trinket,10,10,24,24:1/1025,1,1025,0.09756,
246201,Unknown Plunder,Unknown Plunder,Epic,Armor,0,Trinket,20,10,24,24:2/1025,2,1025,0.19512,
246202,Unknown Plunder,Unknown Plunder,Epic,Armor,0,Trinket,30,10,24,24:2/1025,2,1025,0.19512,
246203,Unknown Plunder,Unknown Plunder,Epic,Armor,0,Trinket,40,10,24,24:1/1025,1,1025,0.09756,
246204,Unknown Plunder,Unknown Plunder,Epic,Armor,0,Trinket,50,10,24,24:6/1025,6,1025,0.58537,
246205,Unknown Plunder,Unknown Plunder,Common,Misc,0,,10,10,24,24:126/1025,126,1025,12.2927,
246206,Unknown Plunder,Unknown Plunder,Common,Misc,0,,20,10,24,24:14/1025,14,1025,1.3659,
246207,Unknown Plunder,Unknown Plunder,Common,Misc,0,,30,10,24,24:16/1025,16,1025,1.561,
246208,Unknown Plunder,Unknown Plunder,Common,Misc,0,,40,10,24,24:7/1025,7,1025,0.68293,
249891,Celebration Crate,Celebration Crate,Common,Misc,0,,50,10,24,24:9/1025,9,1025,0.87805,
251562,Displaced Corrupted Memento,Displaced Corrupted Memento,Common,Misc,0,,10,10,24,24:1/1025,1,1025,0.09756,
253224,Bronze Celebration Token,Bronze Celebration Token,Common,Misc,0,,10,10,24,24:2/1025,2,1025,0.19512,
253227,Bronze Celebration Token,Bronze Celebration Token,Common,Misc,0,,10,10,24,24:2/1025,2,1025,0.19512,
